model_name,data_path,bleu,bleu_precision_1,bleu_precision_2,bleu_precision_3,bleu_precision_4,brevity_penalty,length_ratio,translation_length,reference_length,rouge1,rouge2,rougeL,rougeLsum,qwen3_embedding_distance,gemma_embedding_distance,luxembourgish_embedding_distance,language
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_13.json,0.05149624776831498,0.23512847588877156,0.09438202247191012,0.026410564225690276,0.01331615120274914,0.9742891347256074,0.974614065180103,2841,2915,0.1899655573192986,0.03259187821956237,0.1800395960504621,0.18060423693520478,"{'mean_distance': 0.4208289384841919, 'std_distance': 0.12172248959541321}","{'mean_distance': 0.41606131196022034, 'std_distance': 0.10339780896902084}","{'mean_distance': 0.2689886689186096, 'std_distance': 0.11447154730558395}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_7.json,0.04328141544509705,0.21026415094339623,0.07948391207390888,0.020569887034226943,0.010207736389684814,1.0,1.0721799643955332,6625,6179,0.16754836032244,0.018118874231411335,0.15645500192613693,0.15743743165905938,"{'mean_distance': 0.441726952791214, 'std_distance': 0.11759238690137863}","{'mean_distance': 0.43060314655303955, 'std_distance': 0.09437509626150131}","{'mean_distance': 0.27994415163993835, 'std_distance': 0.11265315860509872}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_14.json,0.05751355286644363,0.24236918604651161,0.09803164801235044,0.03168724279835391,0.015425297487880123,0.9852121741145753,0.9853204439670605,2752,2793,0.19458901352685765,0.0403179612015151,0.18457308084645727,0.18668499196175486,"{'mean_distance': 0.4229193329811096, 'std_distance': 0.1209750771522522}","{'mean_distance': 0.41733935475349426, 'std_distance': 0.10489045828580856}","{'mean_distance': 0.2633726894855499, 'std_distance': 0.12093774229288101}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_19.json,0.0631239014625353,0.24442138038401662,0.1032008830022075,0.0347672362993518,0.018331226295828066,0.9968911942175455,0.9968960165545784,1927,1933,0.18827784774826206,0.029873741039948387,0.1772717045398286,0.17876878878232622,"{'mean_distance': 0.41649681329727173, 'std_distance': 0.1178208664059639}","{'mean_distance': 0.4154270887374878, 'std_distance': 0.10531457513570786}","{'mean_distance': 0.2664856016635895, 'std_distance': 0.11949686706066132}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_16.json,0.06021656272869473,0.24909420289855072,0.1027992277992278,0.03512396694214876,0.017777777777777778,0.952263931657642,0.9533678756476683,2208,2316,0.1928346538221048,0.03826601305447887,0.18435224477356865,0.18507501852520128,"{'mean_distance': 0.4226977527141571, 'std_distance': 0.12015297263860703}","{'mean_distance': 0.4212939441204071, 'std_distance': 0.1041669175028801}","{'mean_distance': 0.2559567093849182, 'std_distance': 0.11913831532001495}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_27.json,0.0836713298712453,0.2827788649706458,0.1322140608604407,0.05203619909502263,0.02822085889570552,0.972023076201771,0.972407231208373,1022,1051,0.22741858729818912,0.04686505150278931,0.22118574903901522,0.2202700628037051,"{'mean_distance': 0.39137157797813416, 'std_distance': 0.14257243275642395}","{'mean_distance': 0.40006834268569946, 'std_distance': 0.12673170864582062}","{'mean_distance': 0.2541957497596741, 'std_distance': 0.1201234683394432}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_13.json,0.049536603043463974,0.23289956623289956,0.08775654635527247,0.025235404896421846,0.011674718196457327,1.0,1.0281303602058318,2997,2915,0.19288820042892324,0.030776632846420376,0.18344033999806686,0.18453073354889243,"{'mean_distance': 0.42319226264953613, 'std_distance': 0.12131345272064209}","{'mean_distance': 0.4179624915122986, 'std_distance': 0.10473034530878067}","{'mean_distance': 0.2711155414581299, 'std_distance': 0.12017034739255905}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_14.json,0.05360998679756408,0.23577235772357724,0.09273084479371316,0.028942953020134228,0.014844804318488529,0.9683605654874183,0.9688506981740065,2706,2793,0.1935149522827485,0.03334601711118274,0.1828680902710621,0.18373264291924302,"{'mean_distance': 0.4285874366760254, 'std_distance': 0.12004789710044861}","{'mean_distance': 0.425621896982193, 'std_distance': 0.1036604717373848}","{'mean_distance': 0.2684299051761627, 'std_distance': 0.12174996733665466}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_9.json,0.045505493847045796,0.2389071038251366,0.0901906090190609,0.023827252419955324,0.010383386581469648,0.9470283690295187,0.9483830845771144,4575,4824,0.18561772015705938,0.028622604237717193,0.17377997043482724,0.1737183164395058,"{'mean_distance': 0.4168553054332733, 'std_distance': 0.11212636530399323}","{'mean_distance': 0.41846567392349243, 'std_distance': 0.09760808199644089}","{'mean_distance': 0.26262372732162476, 'std_distance': 0.11304055154323578}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_10.json,0.04739580975910916,0.22495361781076068,0.08652900688298919,0.023797071129707113,0.010893854748603353,1.0,1.0179414542020775,4312,4236,0.1856648090581447,0.026582712932543037,0.17323708924431697,0.17413113163877636,"{'mean_distance': 0.42426010966300964, 'std_distance': 0.1162153035402298}","{'mean_distance': 0.4251193702220917, 'std_distance': 0.1028982624411583}","{'mean_distance': 0.26413777470588684, 'std_distance': 0.10588259249925613}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_18.json,0.058975072950543966,0.2592986184909671,0.10909090909090909,0.03540903540903541,0.017150395778364115,0.9160606647306215,0.9193942354665364,1882,2047,0.20005519821320544,0.037852195887605945,0.19035104622020238,0.1914308020087439,"{'mean_distance': 0.42326125502586365, 'std_distance': 0.11928551644086838}","{'mean_distance': 0.4182921051979065, 'std_distance': 0.09631112962961197}","{'mean_distance': 0.27450019121170044, 'std_distance': 0.11409096419811249}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_5.json,0.05012604913756386,0.20200962947456563,0.07844647375948949,0.02539424860853432,0.015688197082975856,1.0,1.184478056037689,9554,8066,0.16395394815510406,0.021059048977359544,0.1546649729760467,0.155143766168915,"{'mean_distance': 0.43798238039016724, 'std_distance': 0.11478091031312943}","{'mean_distance': 0.4296608567237854, 'std_distance': 0.09505143016576767}","{'mean_distance': 0.28939175605773926, 'std_distance': 0.11523372679948807}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_8.json,0.0429858251725992,0.21739891475582007,0.08105107327905256,0.020608439646712464,0.009402423735896365,1.0,1.0417578409919768,5713,5484,0.17695127839431082,0.023622218711332996,0.16290451852680538,0.16362026798308424,"{'mean_distance': 0.4321677088737488, 'std_distance': 0.10935692489147186}","{'mean_distance': 0.4267801344394684, 'std_distance': 0.09700357913970947}","{'mean_distance': 0.2750885486602783, 'std_distance': 0.11009646952152252}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_0.json,0.0038614058947937643,0.05587645646003295,0.0064952040057109535,0.0011410175431447258,0.0005368684052943485,1.0,4.414563617245006,50379,11412,0.07742749874049182,0.0062753071307080875,0.05964422494129247,0.06136179505606719,"{'mean_distance': 0.6097279191017151, 'std_distance': 0.12907125055789948}","{'mean_distance': 0.6122588515281677, 'std_distance': 0.12676575779914856}","{'mean_distance': 0.4981057047843933, 'std_distance': 0.16684113442897797}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_19.json,0.05947889132732284,0.2508361204013378,0.10780226325193568,0.03516624040920716,0.017943409247757072,0.925445079169107,0.9280910501810657,1794,1933,0.18731293442843502,0.028302383832064813,0.18297632505371464,0.1833691203407779,"{'mean_distance': 0.411148339509964, 'std_distance': 0.11625295132398605}","{'mean_distance': 0.4152086675167084, 'std_distance': 0.10200773924589157}","{'mean_distance': 0.2694655656814575, 'std_distance': 0.11539937555789948}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_14.json,0.05432633794515701,0.2358695652173913,0.09465178914967295,0.02912223133716161,0.014053579270970576,0.9881146734355389,0.9881847475832438,2760,2793,0.19178809070826006,0.03758183090775001,0.1820331851133457,0.18256057825368682,"{'mean_distance': 0.4216171205043793, 'std_distance': 0.11918096244335175}","{'mean_distance': 0.41677847504615784, 'std_distance': 0.106800876557827}","{'mean_distance': 0.25954246520996094, 'std_distance': 0.10722428560256958}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_13.json,0.053964365836369536,0.2406964834414476,0.09427121102248005,0.028218013142636257,0.013245033112582781,1.0,1.004802744425386,2929,2915,0.19385033705954996,0.031034618035759378,0.18260554133388687,0.18426106191389668,"{'mean_distance': 0.4149295687675476, 'std_distance': 0.11412416398525238}","{'mean_distance': 0.4179633855819702, 'std_distance': 0.0997546836733818}","{'mean_distance': 0.25501006841659546, 'std_distance': 0.11256109923124313}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_12.json,0.05111108868285932,0.23445273631840796,0.09319233311302048,0.02609308885754584,0.012849584278155708,0.9824322635205607,0.9825847846012832,3216,3273,0.19426044764700562,0.026675301599044104,0.18565825145214854,0.1865243448953684,"{'mean_distance': 0.4191790223121643, 'std_distance': 0.1251087635755539}","{'mean_distance': 0.4156920611858368, 'std_distance': 0.11612192541360855}","{'mean_distance': 0.27014198899269104, 'std_distance': 0.11338145285844803}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_7.json,0.043327821360185065,0.21350896002450606,0.08023293432546101,0.020908311910882604,0.009839650145772596,1.0,1.0566434698171225,6529,6179,0.17091363110065444,0.019141216438084994,0.16060601433789515,0.16181513490071014,"{'mean_distance': 0.43824368715286255, 'std_distance': 0.11043598502874374}","{'mean_distance': 0.4303261637687683, 'std_distance': 0.0930698812007904}","{'mean_distance': 0.2761460840702057, 'std_distance': 0.11389481276273727}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_0.json,0.0047257462301729305,0.057256745707277186,0.006442925212347214,0.001763964720705586,0.0007664466680860123,1.0,4.286715737819839,48920,11412,0.08070067168799236,0.0066243153856120444,0.062450359282267,0.06389837594447606,"{'mean_distance': 0.6118961572647095, 'std_distance': 0.1249372661113739}","{'mean_distance': 0.6184569597244263, 'std_distance': 0.12471991777420044}","{'mean_distance': 0.5045852661132812, 'std_distance': 0.16216504573822021}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_3.json,0.03915770235169483,0.1757395732298739,0.06235011990407674,0.018689128718083706,0.011480819469269902,1.0,1.4454959691552751,16496,11412,0.15649242187101176,0.018230094330119927,0.14298549711695596,0.14382784708706348,"{'mean_distance': 0.44853872060775757, 'std_distance': 0.10906566679477692}","{'mean_distance': 0.4377431869506836, 'std_distance': 0.09497761726379395}","{'mean_distance': 0.3015388250350952, 'std_distance': 0.11591386795043945}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_21.json,0.06333025819360263,0.2582260371959943,0.12144504227517294,0.04401993355481727,0.02168021680216802,0.8562252924537477,0.8656346749226006,1398,1615,0.18490102034110004,0.04138067433187233,0.1785630310801843,0.17797107218233832,"{'mean_distance': 0.41428080201148987, 'std_distance': 0.1257013976573944}","{'mean_distance': 0.4123802185058594, 'std_distance': 0.10539773106575012}","{'mean_distance': 0.2582615911960602, 'std_distance': 0.11201059818267822}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_15.json,0.05781484619858977,0.24886504333470905,0.1009657594381036,0.032817627754336616,0.01659959758551308,0.9505034225205085,0.9516889238020424,2423,2546,0.19570511812181796,0.039186979264570446,0.1871877391210764,0.1871029460091856,"{'mean_distance': 0.41904571652412415, 'std_distance': 0.1229759231209755}","{'mean_distance': 0.4142443835735321, 'std_distance': 0.10100005567073822}","{'mean_distance': 0.26665160059928894, 'std_distance': 0.12023861706256866}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_25.json,0.0875964810171358,0.2701543739279588,0.12740604949587533,0.05610236220472441,0.031880977683315624,0.9889126941713147,0.9889737065309584,1166,1179,0.22985971156300886,0.05730651611659852,0.22061399653191144,0.2215061899472766,"{'mean_distance': 0.39066269993782043, 'std_distance': 0.12954002618789673}","{'mean_distance': 0.39175596833229065, 'std_distance': 0.11462993919849396}","{'mean_distance': 0.23142684996128082, 'std_distance': 0.12738968431949615}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_28.json,0.06601825329020188,0.25963488843813387,0.1094257854821235,0.03837209302325582,0.018820577164366373,0.9809146984410938,0.981094527363184,986,1005,0.2101672939150303,0.04118157986537939,0.20019096859658386,0.20197536361111154,"{'mean_distance': 0.42141276597976685, 'std_distance': 0.11805802583694458}","{'mean_distance': 0.4234502613544464, 'std_distance': 0.09603164345026016}","{'mean_distance': 0.2588859498500824, 'std_distance': 0.11139245331287384}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_19.json,0.05839415273003806,0.24253731343283583,0.1033503691084611,0.03341433778857837,0.015676028739386023,0.9700731525685365,0.9705121572684946,1876,1933,0.19640302223709696,0.039405604815914375,0.185806729247195,0.18715530729595434,"{'mean_distance': 0.4175286889076233, 'std_distance': 0.1187799721956253}","{'mean_distance': 0.4165215790271759, 'std_distance': 0.11046192795038223}","{'mean_distance': 0.26285383105278015, 'std_distance': 0.10852853953838348}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_17.json,0.05571253282164482,0.24122207022343822,0.09443099273607748,0.02942694889003614,0.014372581536760642,1.0,1.038844149692089,2193,2111,0.1995288806998,0.040148502674487996,0.18916262941727702,0.19130398562583023,"{'mean_distance': 0.41087913513183594, 'std_distance': 0.12840509414672852}","{'mean_distance': 0.4214317202568054, 'std_distance': 0.10667840391397476}","{'mean_distance': 0.2616117298603058, 'std_distance': 0.11195270717144012}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_8.json,0.046162008519934704,0.21831755280407866,0.08508585761142196,0.02277390233894132,0.010733844468784228,1.0,1.0014587892049598,5492,5484,0.16499637912155724,0.022368594854609652,0.15579148548750651,0.1563377683359652,"{'mean_distance': 0.4403771460056305, 'std_distance': 0.11150109022855759}","{'mean_distance': 0.4300340712070465, 'std_distance': 0.09380033612251282}","{'mean_distance': 0.28148308396339417, 'std_distance': 0.11145895719528198}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_6.json,0.03945975090690645,0.20765525322223669,0.07536032944406314,0.01829002758020032,0.0084706607115355,1.0,1.1042265669925244,7681,6956,0.16819589097047344,0.017762941059901956,0.15830855383839015,0.1590288367427203,"{'mean_distance': 0.4401796758174896, 'std_distance': 0.12046409398317337}","{'mean_distance': 0.4320223331451416, 'std_distance': 0.0995468720793724}","{'mean_distance': 0.280410498380661, 'std_distance': 0.11019385606050491}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_17.json,0.054509860477934255,0.23735955056179775,0.0951195219123506,0.029787234042553193,0.013127853881278538,1.0,1.0118427285646614,2136,2111,0.19897183711317454,0.03317958958366388,0.1902642608460711,0.19173188247519055,"{'mean_distance': 0.4184427559375763, 'std_distance': 0.11843551695346832}","{'mean_distance': 0.41590696573257446, 'std_distance': 0.10472213476896286}","{'mean_distance': 0.2601968050003052, 'std_distance': 0.12799711525440216}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_7.json,0.044959662868107056,0.21704253064931134,0.08130990415335464,0.02147809910366988,0.010779734099892203,1.0,1.0692668716620812,6607,6179,0.17531981737567737,0.020671015521964726,0.16330527989410412,0.16375840060902624,"{'mean_distance': 0.4316956698894501, 'std_distance': 0.11378026753664017}","{'mean_distance': 0.42258310317993164, 'std_distance': 0.09657252579927444}","{'mean_distance': 0.2713647782802582, 'std_distance': 0.10923630744218826}",English
